datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,season_2,season_3,season_4,y_pred
2011-06-21 20:00:00,3,0,1,3,30.34,34.85,70,15.0013,0,1,0,235.19780500801505
2011-06-21 21:00:00,3,0,1,1,29.52,34.85,74,12.998,0,1,0,214.74702565484432
2011-06-21 22:00:00,3,0,1,1,28.7,33.335,79,7.0015,0,1,0,191.47676466541395
2011-06-21 23:00:00,3,0,1,1,28.7,33.335,74,7.0015,0,1,0,205.5741728467122
2011-06-22 00:00:00,3,0,1,1,27.06,30.305,78,12.998,0,1,0,175.9505406854093
2011-06-22 01:00:00,3,0,1,1,27.06,30.305,78,8.9981,0,1,0,175.9505406854093
2011-06-22 02:00:00,3,0,1,1,27.06,30.305,78,0.0,0,1,0,175.9505406854093
2011-06-22 03:00:00,3,0,1,1,27.06,30.305,78,8.9981,0,1,0,175.9505406854093
2011-06-22 04:00:00,3,0,1,1,26.24,28.79,83,0.0,0,1,0,152.68027969597892
2011-06-22 05:00:00,3,0,1,1,26.24,28.79,89,0.0,0,1,0,135.76338987842104
2011-06-22 06:00:00,3,0,1,1,27.06,30.305,83,0.0,0,1,0,161.85313250411107
2011-06-22 07:00:00,3,0,1,1,28.7,33.335,79,0.0,0,1,0,191.47676466541395
2011-06-22 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,0,1,0,214.74702565484432
2011-06-22 09:00:00,3,0,1,1,29.52,34.85,79,11.0014,0,1,0,200.64961747354607
2011-06-22 10:00:00,3,0,1,1,30.34,34.85,70,16.9979,0,1,0,235.19780500801505
2011-06-22 11:00:00,3,0,1,1,30.34,34.85,70,11.0014,0,1,0,235.19780500801505
2011-06-22 12:00:00,3,0,1,2,32.8,38.635,59,15.0013,0,1,0,293.73066143126755
2011-06-22 13:00:00,3,0,1,2,33.62,39.395,56,16.9979,0,1,0,311.36195914817864
2011-06-22 14:00:00,3,0,1,2,33.62,38.635,52,19.0012,0,1,0,322.63988569321725
2011-06-22 15:00:00,3,0,1,2,33.62,39.395,56,19.0012,0,1,0,311.36195914817864
2011-06-22 16:00:00,3,0,1,2,33.62,40.15,59,22.0028,0,1,0,302.90351423939967
2011-06-22 17:00:00,3,0,1,2,32.8,37.88,55,26.0027,0,1,0,305.0085879763061
2011-06-22 18:00:00,3,0,1,2,32.8,38.635,59,16.9979,0,1,0,293.73066143126755
2011-06-22 19:00:00,3,0,1,2,32.8,37.12,52,16.9979,0,1,0,313.467032885085
2011-06-22 20:00:00,3,0,1,1,30.34,35.605,74,8.9981,0,1,0,223.9198784629765
2011-06-22 21:00:00,3,0,1,1,30.34,35.605,79,11.0014,0,1,0,209.82247028167825
2011-06-22 22:00:00,3,0,1,2,29.52,34.85,79,12.998,0,1,0,200.64961747354607
2011-06-22 23:00:00,3,0,1,2,29.52,34.85,79,15.0013,0,1,0,200.64961747354607
2011-06-23 00:00:00,3,0,1,1,29.52,34.85,79,15.0013,0,1,0,200.64961747354607
2011-06-23 01:00:00,3,0,1,1,29.52,34.85,74,15.0013,0,1,0,214.74702565484432
2011-06-23 02:00:00,3,0,1,1,29.52,34.85,74,15.0013,0,1,0,214.74702565484432
2011-06-23 03:00:00,3,0,1,2,29.52,34.85,74,11.0014,0,1,0,214.74702565484432
2011-06-23 04:00:00,3,0,1,2,28.7,33.335,79,8.9981,0,1,0,191.47676466541395
2011-06-23 05:00:00,3,0,1,1,29.52,34.85,74,11.0014,0,1,0,214.74702565484432
2011-06-23 06:00:00,3,0,1,1,29.52,34.85,74,11.0014,0,1,0,214.74702565484432
2011-06-23 07:00:00,3,0,1,2,29.52,34.85,74,8.9981,0,1,0,214.74702565484432
2011-06-23 08:00:00,3,0,1,2,30.34,34.85,70,12.998,0,1,0,235.19780500801505
2011-06-23 09:00:00,3,0,1,2,30.34,34.85,70,8.9981,0,1,0,235.19780500801505
2011-06-23 10:00:00,3,0,1,2,31.16,36.365,66,8.9981,0,1,0,255.64858436118578
2011-06-23 11:00:00,3,0,1,3,31.16,36.365,66,16.9979,0,1,0,255.64858436118578
2011-06-23 12:00:00,3,0,1,2,31.16,36.365,66,19.0012,0,1,0,255.64858436118578
2011-06-23 13:00:00,3,0,1,2,31.16,35.605,62,19.0012,0,1,0,266.9265109062244
2011-06-23 14:00:00,3,0,1,2,31.16,36.365,66,19.9995,0,1,0,255.64858436118578
2011-06-23 15:00:00,3,0,1,2,31.16,34.85,52,23.9994,0,1,0,295.1213272688208
2011-06-23 16:00:00,3,0,1,2,30.34,34.09,62,19.9995,0,1,0,257.7536580980922
2011-06-23 17:00:00,3,0,1,2,29.52,34.09,70,23.9994,0,1,0,226.02495219988288
2011-06-23 18:00:00,3,0,1,1,29.52,34.09,70,27.9993,0,1,0,226.02495219988288
2011-06-23 19:00:00,3,0,1,1,29.52,34.09,70,23.9994,0,1,0,226.02495219988288
2011-06-23 20:00:00,3,0,1,1,28.7,33.335,74,15.0013,0,1,0,205.5741728467122
2011-06-23 21:00:00,3,0,1,1,28.7,33.335,74,12.998,0,1,0,205.5741728467122
2011-06-23 22:00:00,3,0,1,2,28.7,33.335,74,15.0013,0,1,0,205.5741728467122
2011-06-23 23:00:00,3,0,1,1,28.7,33.335,74,19.0012,0,1,0,205.5741728467122
2011-06-24 00:00:00,3,0,1,1,27.88,31.82,79,12.998,0,1,0,182.30391185728178
2011-06-24 01:00:00,3,0,1,1,27.06,30.305,83,22.0028,0,1,0,161.85313250411107
2011-06-24 02:00:00,3,0,1,1,27.06,30.305,83,22.0028,0,1,0,161.85313250411107
2011-06-24 03:00:00,3,0,1,1,27.06,30.305,83,11.0014,0,1,0,161.85313250411107
2011-06-24 04:00:00,3,0,1,1,27.06,30.305,83,6.0032,0,1,0,161.85313250411107
2011-06-24 05:00:00,3,0,1,1,26.24,28.79,89,6.0032,0,1,0,135.76338987842104
2011-06-24 06:00:00,3,0,1,1,27.06,30.305,83,8.9981,0,1,0,161.85313250411107
2011-06-24 07:00:00,3,0,1,2,27.06,30.305,83,15.0013,0,1,0,161.85313250411107
2011-06-24 08:00:00,3,0,1,1,28.7,33.335,74,15.0013,0,1,0,205.5741728467122
2011-06-24 09:00:00,3,0,1,1,30.34,34.09,62,8.9981,0,1,0,257.7536580980922
2011-06-24 10:00:00,3,0,1,1,32.8,36.365,43,19.0012,0,1,0,338.8423676114219
2011-06-24 11:00:00,3,0,1,1,32.8,35.605,38,22.0028,0,1,0,352.93977579272007
2011-06-24 12:00:00,3,0,1,1,32.8,35.605,41,19.0012,0,1,0,344.48133088394115
2011-06-24 13:00:00,3,0,1,1,32.8,35.605,36,15.0013,0,1,0,358.57873906523935
2011-06-24 14:00:00,3,0,1,1,31.98,34.85,43,19.0012,0,1,0,329.6695148032898
2011-06-24 15:00:00,3,0,1,1,33.62,36.365,34,26.0027,0,1,0,373.39055514589086
2011-06-24 16:00:00,3,0,1,1,32.8,34.85,33,27.9993,0,1,0,367.0371839740183
2011-06-24 17:00:00,3,0,1,1,31.16,33.335,37,16.9979,0,1,0,337.41355181271547
2011-06-24 18:00:00,3,0,1,1,31.16,33.335,37,19.9995,0,1,0,337.41355181271547
2011-06-24 19:00:00,3,0,1,1,30.34,32.575,40,15.0013,0,1,0,319.78225409580443
2011-06-24 20:00:00,3,0,1,1,29.52,32.575,45,11.0014,0,1,0,296.511993106374
2011-06-24 21:00:00,3,0,1,1,28.7,32.575,48,8.9981,0,1,0,278.88069538946297
2011-06-24 22:00:00,3,0,1,1,28.7,32.575,48,0.0,0,1,0,278.88069538946297
2011-06-24 23:00:00,3,0,1,1,27.88,31.82,51,8.9981,0,1,0,261.2493976725519
2011-06-25 00:00:00,3,0,0,1,27.88,31.82,47,11.0014,0,1,0,272.5273242175905
2011-06-25 01:00:00,3,0,0,1,27.06,31.06,50,11.0014,0,1,0,254.8960265006794
2011-06-25 02:00:00,3,0,0,2,27.06,31.06,50,12.998,0,1,0,254.8960265006794
2011-06-25 03:00:00,3,0,0,1,26.24,31.06,57,12.998,0,1,0,225.98680223872972
2011-06-25 04:00:00,3,0,0,1,26.24,31.06,57,12.998,0,1,0,225.98680223872972
2011-06-25 05:00:00,3,0,0,1,25.42,30.305,61,8.9981,0,1,0,205.53602288555908
2011-06-25 06:00:00,3,0,0,1,26.24,31.06,57,15.0013,0,1,0,225.98680223872972
2011-06-25 07:00:00,3,0,0,1,26.24,31.06,57,19.0012,0,1,0,225.98680223872972
2011-06-25 08:00:00,3,0,0,1,28.7,32.575,48,16.9979,0,1,0,278.88069538946297
2011-06-25 09:00:00,3,0,0,1,29.52,32.575,45,16.9979,0,1,0,296.511993106374
2011-06-25 10:00:00,3,0,0,1,29.52,32.575,45,12.998,0,1,0,296.511993106374
2011-06-25 11:00:00,3,0,0,1,30.34,33.335,42,0.0,0,1,0,314.14329082328516
2011-06-25 12:00:00,3,0,0,1,30.34,32.575,40,19.0012,0,1,0,319.78225409580443
2011-06-25 13:00:00,3,0,0,1,30.34,32.575,40,19.0012,0,1,0,319.78225409580443
2011-06-25 14:00:00,3,0,0,1,30.34,33.335,45,19.9995,0,1,0,305.68484591450624
2011-06-25 15:00:00,3,0,0,1,30.34,33.335,45,0.0,0,1,0,305.68484591450624
2011-06-25 16:00:00,3,0,0,1,31.16,34.09,43,19.9995,0,1,0,320.49666199515764
2011-06-25 17:00:00,3,0,0,1,30.34,33.335,42,15.0013,0,1,0,314.14329082328516
2011-06-25 18:00:00,3,0,0,1,29.52,32.575,45,16.9979,0,1,0,296.511993106374
2011-06-25 19:00:00,3,0,0,1,29.52,33.335,48,19.0012,0,1,0,288.0535481975951
2011-06-25 20:00:00,3,0,0,1,28.7,32.575,48,12.998,0,1,0,278.88069538946297
2011-06-25 21:00:00,3,0,0,1,27.88,31.82,51,11.0014,0,1,0,261.2493976725519
2011-06-25 22:00:00,3,0,0,1,27.88,31.82,47,12.998,0,1,0,272.5273242175905
2011-06-25 23:00:00,3,0,0,2,27.06,31.06,50,19.9995,0,1,0,254.8960265006794
2011-06-26 00:00:00,3,0,0,1,26.24,31.06,53,0.0,0,1,0,237.2647287837683
2011-06-26 01:00:00,3,0,0,1,26.24,31.06,53,7.0015,0,1,0,237.2647287837683
2011-06-26 02:00:00,3,0,0,1,25.42,31.06,57,7.0015,0,1,0,216.81394943059766
2011-06-26 03:00:00,3,0,0,1,24.6,30.305,64,7.0015,0,1,0,187.90472516864796
2011-06-26 04:00:00,3,0,0,1,24.6,30.305,64,6.0032,0,1,0,187.90472516864796
2011-06-26 05:00:00,3,0,0,1,24.6,30.305,64,0.0,0,1,0,187.90472516864796
2011-06-26 06:00:00,3,0,0,1,24.6,30.305,64,0.0,0,1,0,187.90472516864796
2011-06-26 07:00:00,3,0,0,1,25.42,30.305,61,0.0,0,1,0,205.53602288555908
2011-06-26 08:00:00,3,0,0,1,26.24,31.06,61,12.998,0,1,0,214.70887569369114
2011-06-26 09:00:00,3,0,0,1,27.06,31.06,54,6.0032,0,1,0,243.6180999556408
2011-06-26 10:00:00,3,0,0,1,29.52,33.335,48,7.0015,0,1,0,288.0535481975951
2011-06-26 11:00:00,3,0,0,1,29.52,32.575,45,8.9981,0,1,0,296.511993106374
2011-06-26 12:00:00,3,0,0,1,30.34,32.575,40,11.0014,0,1,0,319.78225409580443
2011-06-26 13:00:00,3,0,0,1,30.34,32.575,40,0.0,0,1,0,319.78225409580443
2011-06-26 14:00:00,3,0,0,1,30.34,32.575,40,8.9981,0,1,0,319.78225409580443
2011-06-26 15:00:00,3,0,0,1,30.34,32.575,40,0.0,0,1,0,319.78225409580443
2011-06-26 16:00:00,3,0,0,1,30.34,33.335,42,12.998,0,1,0,314.14329082328516
2011-06-26 17:00:00,3,0,0,2,29.52,32.575,42,11.0014,0,1,0,304.970438015153
2011-06-26 18:00:00,3,0,0,2,29.52,32.575,45,16.9979,0,1,0,296.511993106374
2011-06-26 19:00:00,3,0,0,2,29.52,33.335,48,8.9981,0,1,0,288.0535481975951
2011-06-26 20:00:00,3,0,0,2,28.7,32.575,48,7.0015,0,1,0,278.88069538946297
2011-06-26 21:00:00,3,0,0,2,28.7,32.575,54,7.0015,0,1,0,261.9638055719051
2011-06-26 22:00:00,3,0,0,1,28.7,32.575,51,0.0,0,1,0,270.42225048068406
2011-06-26 23:00:00,3,0,0,1,28.7,32.575,54,6.0032,0,1,0,261.9638055719051
2011-06-27 00:00:00,3,0,1,3,26.24,30.305,73,19.0012,0,1,0,180.87509605857537
2011-06-27 01:00:00,3,0,1,2,25.42,29.545,78,8.9981,0,1,0,157.60483506914508
2011-06-27 02:00:00,3,0,1,3,25.42,29.545,78,8.9981,0,1,0,157.60483506914508
2011-06-27 03:00:00,3,0,1,3,25.42,29.545,78,8.9981,0,1,0,157.60483506914508
2011-06-27 04:00:00,3,0,1,2,24.6,28.03,83,11.0014,0,1,0,134.33457407971468
2011-06-27 05:00:00,3,0,1,2,25.42,28.79,83,11.0014,0,1,0,143.50742688784686
2011-06-27 06:00:00,3,0,1,2,25.42,29.545,78,11.0014,0,1,0,157.60483506914508
2011-06-27 07:00:00,3,0,1,2,26.24,30.305,73,15.0013,0,1,0,180.87509605857537
2011-06-27 08:00:00,3,0,1,1,27.06,31.06,74,12.998,0,1,0,187.22846723044788
2011-06-27 09:00:00,3,0,1,2,29.52,33.335,54,0.0,0,1,0,271.13665838003726
2011-06-27 10:00:00,3,0,1,2,29.52,33.335,54,8.9981,0,1,0,271.13665838003726
2011-06-27 11:00:00,3,0,1,2,28.7,32.575,58,0.0,0,1,0,250.68587902686653
2011-06-27 12:00:00,3,0,1,2,29.52,33.335,54,0.0,0,1,0,271.13665838003726
2011-06-27 13:00:00,3,0,1,2,29.52,33.335,58,15.0013,0,1,0,259.85873183499865
2011-06-27 14:00:00,3,0,1,2,29.52,33.335,58,6.0032,0,1,0,259.85873183499865
2011-06-27 15:00:00,3,0,1,2,30.34,34.09,55,0.0,0,1,0,277.49002955190974
2011-06-27 16:00:00,3,0,1,1,30.34,34.09,55,7.0015,0,1,0,277.49002955190974
2011-06-27 17:00:00,3,0,1,1,30.34,34.09,55,8.9981,0,1,0,277.49002955190974
2011-06-27 18:00:00,3,0,1,1,30.34,33.335,51,0.0,0,1,0,288.7679560969483
2011-06-27 19:00:00,3,0,1,1,29.52,34.09,62,12.998,0,1,0,248.58080528996004
2011-06-27 20:00:00,3,0,1,1,28.7,32.575,65,7.0015,0,1,0,230.949507573049
2011-06-27 21:00:00,3,0,1,1,28.7,32.575,65,0.0,0,1,0,230.949507573049
2011-06-27 22:00:00,3,0,1,1,27.88,31.82,69,0.0,0,1,0,210.49872821987822
2011-06-27 23:00:00,3,0,1,1,27.88,31.82,69,0.0,0,1,0,210.49872821987822
2011-06-28 00:00:00,3,0,1,2,27.06,30.305,78,8.9981,0,1,0,175.9505406854093
2011-06-28 01:00:00,3,0,1,1,27.06,31.06,74,0.0,0,1,0,187.22846723044788
2011-06-28 02:00:00,3,0,1,2,27.06,31.06,74,0.0,0,1,0,187.22846723044788
2011-06-28 03:00:00,3,0,1,2,27.06,31.06,74,0.0,0,1,0,187.22846723044788
2011-06-28 04:00:00,3,0,1,1,27.06,31.06,74,0.0,0,1,0,187.22846723044788
2011-06-28 05:00:00,3,0,1,1,27.06,30.305,78,0.0,0,1,0,175.9505406854093
2011-06-28 06:00:00,3,0,1,1,27.06,30.305,83,11.0014,0,1,0,161.85313250411107
2011-06-28 07:00:00,3,0,1,1,27.88,31.82,83,12.998,0,1,0,171.0259853122432
2011-06-28 08:00:00,3,0,1,1,28.7,33.335,79,11.0014,0,1,0,191.47676466541395
2011-06-28 09:00:00,3,0,1,1,30.34,34.85,70,0.0,0,1,0,235.19780500801505
2011-06-28 10:00:00,3,0,1,1,32.8,37.12,49,11.0014,0,1,0,321.925477793864
2011-06-28 11:00:00,3,0,1,1,33.62,37.88,46,0.0,0,1,0,339.5567755107751
2011-06-28 12:00:00,3,0,1,1,34.44,38.635,47,15.0013,0,1,0,345.91014668264756
2011-06-28 13:00:00,3,0,1,1,34.44,37.88,44,0.0,0,1,0,354.3685915914265
2011-06-28 14:00:00,3,0,1,1,35.26,39.395,44,15.0013,0,1,0,363.5414443995587
2011-06-28 15:00:00,3,0,1,1,35.26,39.395,41,0.0,0,1,0,371.99988930833763
2011-06-28 16:00:00,3,0,1,1,35.26,40.15,47,19.0012,0,1,0,355.0829994907798
2011-06-28 17:00:00,3,0,1,3,33.62,39.395,56,19.0012,0,1,0,311.36195914817864
2011-06-28 18:00:00,3,0,1,3,32.8,37.88,55,19.9995,0,1,0,305.0085879763061
2011-06-28 19:00:00,3,0,1,2,30.34,34.09,58,31.0009,0,1,0,269.0315846431308
2011-06-28 20:00:00,3,0,1,1,30.34,34.09,62,0.0,0,1,0,257.7536580980922
2011-06-28 21:00:00,3,0,1,1,30.34,34.85,66,19.0012,0,1,0,246.47573155305366
2011-06-28 22:00:00,3,0,1,1,28.7,32.575,70,19.9995,0,1,0,216.85209939175076
2011-06-28 23:00:00,3,0,1,1,28.7,32.575,70,19.0012,0,1,0,216.85209939175076
2011-06-29 00:00:00,3,0,1,2,27.88,31.82,79,19.0012,0,1,0,182.30391185728178
2011-06-29 01:00:00,3,0,1,1,27.88,31.82,79,19.9995,0,1,0,182.30391185728178
2011-06-29 02:00:00,3,0,1,1,27.06,30.305,83,15.0013,0,1,0,161.85313250411107
2011-06-29 03:00:00,3,0,1,2,27.06,30.305,83,7.0015,0,1,0,161.85313250411107
2011-06-29 04:00:00,3,0,1,1,27.06,30.305,83,7.0015,0,1,0,161.85313250411107
2011-06-29 05:00:00,3,0,1,1,26.24,28.79,83,12.998,0,1,0,152.68027969597892
2011-06-29 06:00:00,3,0,1,1,27.06,31.06,69,19.9995,0,1,0,201.3258754117461
2011-06-29 07:00:00,3,0,1,1,28.7,32.575,54,15.0013,0,1,0,261.9638055719051
2011-06-29 08:00:00,3,0,1,1,28.7,32.575,48,19.0012,0,1,0,278.88069538946297
2011-06-29 09:00:00,3,0,1,1,29.52,32.575,45,26.0027,0,1,0,296.511993106374
2011-06-29 10:00:00,3,0,1,1,30.34,33.335,42,19.0012,0,1,0,314.14329082328516
2011-06-29 11:00:00,3,0,1,1,31.16,33.335,35,15.0013,0,1,0,343.0525150852348
2011-06-29 12:00:00,3,0,1,1,31.16,33.335,35,16.9979,0,1,0,343.0525150852348
2011-06-29 13:00:00,3,0,1,1,32.8,34.85,31,22.0028,0,1,0,372.67614724653765
2011-06-29 14:00:00,3,0,1,1,32.8,34.85,31,12.998,0,1,0,372.67614724653765
2011-06-29 15:00:00,3,0,1,1,33.62,35.605,30,11.0014,0,1,0,384.6684816909294
2011-06-29 16:00:00,3,0,1,1,33.62,35.605,30,27.9993,0,1,0,384.6684816909294
2011-06-29 17:00:00,3,0,1,1,33.62,35.605,26,27.9993,0,1,0,395.9464082359681
2011-06-29 18:00:00,3,0,1,1,32.8,34.85,29,19.9995,0,1,0,378.31511051905693
2011-06-29 19:00:00,3,0,1,1,31.16,33.335,35,26.0027,0,1,0,343.0525150852348
2011-06-29 20:00:00,3,0,1,1,30.34,32.575,37,19.9995,0,1,0,328.24069900458335
2011-06-29 21:00:00,3,0,1,1,29.52,32.575,39,15.0013,0,1,0,313.42888292393195
2011-06-29 22:00:00,3,0,1,1,28.7,31.82,42,12.998,0,1,0,295.79758520702086
2011-06-29 23:00:00,3,0,1,1,27.88,31.82,47,12.998,0,1,0,272.5273242175905
2011-06-30 00:00:00,3,0,1,1,27.06,31.06,50,11.0014,0,1,0,254.8960265006794
2011-06-30 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,0,1,0,237.2647287837683
2011-06-30 02:00:00,3,0,1,1,25.42,31.06,57,8.9981,0,1,0,216.81394943059766
2011-06-30 03:00:00,3,0,1,1,24.6,30.305,60,11.0014,0,1,0,199.18265171368654
2011-06-30 04:00:00,3,0,1,1,23.78,27.275,64,8.9981,0,1,0,178.73187236051584
2011-06-30 05:00:00,3,0,1,1,23.78,27.275,64,16.9979,0,1,0,178.73187236051584
2011-06-30 06:00:00,3,0,1,1,24.6,30.305,64,16.9979,0,1,0,187.90472516864796
2011-06-30 07:00:00,3,0,1,1,25.42,30.305,61,15.0013,0,1,0,205.53602288555908
2011-06-30 08:00:00,3,0,1,1,27.88,31.82,47,15.0013,0,1,0,272.5273242175905
2011-06-30 09:00:00,3,0,1,1,28.7,31.82,42,15.0013,0,1,0,295.79758520702086
2011-06-30 10:00:00,3,0,1,1,29.52,32.575,42,12.998,0,1,0,304.970438015153
2011-06-30 11:00:00,3,0,1,1,30.34,32.575,37,8.9981,0,1,0,328.24069900458335
2011-06-30 12:00:00,3,0,1,1,31.16,33.335,35,11.0014,0,1,0,343.0525150852348
2011-06-30 13:00:00,3,0,1,1,31.16,33.335,33,12.998,0,1,0,348.6914783577541
2011-06-30 14:00:00,3,0,1,1,31.98,34.09,31,12.998,0,1,0,363.50329443840553
2011-06-30 15:00:00,3,0,1,1,31.98,33.335,25,16.9979,0,1,0,380.4201842559634
2011-06-30 16:00:00,3,0,1,1,32.8,34.85,26,8.9981,0,1,0,386.77355542783584
2011-06-30 17:00:00,3,0,1,1,31.98,34.09,27,23.9994,0,1,0,374.78122098344414
2011-06-30 18:00:00,3,0,1,1,31.16,33.335,29,16.9979,0,1,0,359.9694049027927
2011-06-30 19:00:00,3,0,1,1,30.34,32.575,33,12.998,0,1,0,339.51862554962196
2011-06-30 20:00:00,3,0,1,1,30.34,32.575,33,12.998,0,1,0,339.51862554962196
2011-06-30 21:00:00,3,0,1,1,29.52,32.575,37,7.0015,0,1,0,319.0678461964512
2011-06-30 22:00:00,3,0,1,1,28.7,31.82,42,11.0014,0,1,0,295.79758520702086
2011-06-30 23:00:00,3,0,1,1,27.06,31.06,50,0.0,0,1,0,254.8960265006794
2011-07-20 00:00:00,3,0,1,1,28.7,33.335,84,7.0015,0,1,0,177.37935648411573
2011-07-20 01:00:00,3,0,1,1,28.7,33.335,84,0.0,0,1,0,177.37935648411573
2011-07-20 02:00:00,3,0,1,1,28.7,33.335,84,0.0,0,1,0,177.37935648411573
2011-07-20 03:00:00,3,0,1,1,28.7,33.335,84,7.0015,0,1,0,177.37935648411573
2011-07-20 04:00:00,3,0,1,1,27.88,31.82,83,0.0,0,1,0,171.0259853122432
2011-07-20 05:00:00,3,0,1,1,27.88,31.82,83,7.0015,0,1,0,171.0259853122432
2011-07-20 06:00:00,3,0,1,2,27.88,31.82,89,7.0015,0,1,0,154.1090954946853
2011-07-20 07:00:00,3,0,1,2,28.7,33.335,84,7.0015,0,1,0,177.37935648411573
2011-07-20 08:00:00,3,0,1,1,30.34,35.605,74,0.0,0,1,0,223.9198784629765
2011-07-20 09:00:00,3,0,1,1,30.34,34.85,70,6.0032,0,1,0,235.19780500801505
2011-07-20 10:00:00,3,0,1,1,31.16,36.365,70,0.0,0,1,0,244.37065781614717
2011-07-20 11:00:00,3,0,1,1,32.8,39.395,63,6.0032,0,1,0,282.45273488622894
2011-07-20 12:00:00,3,0,1,1,33.62,40.15,59,0.0,0,1,0,302.90351423939967
2011-07-20 13:00:00,3,0,1,1,34.44,40.91,56,12.998,0,1,0,320.53481195631076
2011-07-20 14:00:00,3,0,1,1,35.26,41.665,53,15.0013,0,1,0,338.16610967322185
2011-07-20 15:00:00,3,0,1,1,35.26,40.91,50,11.0014,0,1,0,346.6245545820008
2011-07-20 16:00:00,3,0,1,1,34.44,40.91,56,0.0,0,1,0,320.53481195631076
2011-07-20 17:00:00,3,0,1,1,34.44,41.665,59,12.998,0,1,0,312.0763670475318
2011-07-20 18:00:00,3,0,1,1,34.44,41.665,59,15.0013,0,1,0,312.0763670475318
2011-07-20 19:00:00,3,0,1,1,33.62,42.425,67,11.0014,0,1,0,280.34766114932256
2011-07-20 20:00:00,3,0,1,1,32.8,41.665,75,15.0013,0,1,0,248.6189552511132
2011-07-20 21:00:00,3,0,1,1,32.8,40.15,66,11.0014,0,1,0,273.99428997744997
2011-07-20 22:00:00,3,0,1,1,31.98,38.635,70,15.0013,0,1,0,253.54351062427935
2011-07-20 23:00:00,3,0,1,1,31.16,37.12,75,16.9979,0,1,0,230.27324963484895
2011-07-21 00:00:00,3,0,1,2,31.16,37.12,75,12.998,0,1,0,230.27324963484895
2011-07-21 01:00:00,3,0,1,2,30.34,36.365,84,15.0013,0,1,0,195.72506210038003
2011-07-21 02:00:00,3,0,1,2,30.34,36.365,84,15.0013,0,1,0,195.72506210038003
2011-07-21 03:00:00,3,0,1,2,30.34,35.605,79,8.9981,0,1,0,209.82247028167825
2011-07-21 04:00:00,3,0,1,2,29.52,35.605,84,7.0015,0,1,0,186.55220929224785
2011-07-21 05:00:00,3,0,1,2,29.52,35.605,84,7.0015,0,1,0,186.55220929224785
2011-07-21 06:00:00,3,0,1,2,29.52,35.605,84,7.0015,0,1,0,186.55220929224785
2011-07-21 07:00:00,3,0,1,2,30.34,36.365,84,8.9981,0,1,0,195.72506210038003
2011-07-21 08:00:00,3,0,1,2,31.16,37.88,79,11.0014,0,1,0,218.99532308981037
2011-07-21 09:00:00,3,0,1,2,32.8,40.91,75,16.9979,0,1,0,248.6189552511132
2011-07-21 10:00:00,3,0,1,2,33.62,43.18,71,15.0013,0,1,0,269.06973460428395
2011-07-21 11:00:00,3,0,1,2,35.26,44.695,63,19.9995,0,1,0,309.9712933106254
2011-07-21 12:00:00,3,0,1,1,36.08,44.695,56,22.0028,0,1,0,338.88051757257506
2011-07-21 13:00:00,3,0,1,1,36.08,44.695,56,19.9995,0,1,0,338.88051757257506
2011-07-21 14:00:00,3,0,1,1,36.9,44.695,50,23.9994,0,1,0,364.9702601982651
2011-07-21 15:00:00,3,0,1,1,36.9,46.21,53,16.9979,0,1,0,356.5118152894862
2011-07-21 16:00:00,3,0,1,1,37.72,46.21,48,19.0012,0,1,0,379.7820762789165
2011-07-21 17:00:00,3,0,1,1,37.72,45.455,45,19.9995,0,1,0,388.24052118769544
2011-07-21 18:00:00,3,0,1,1,36.9,44.695,50,19.0012,0,1,0,364.9702601982651
2011-07-21 19:00:00,3,0,1,1,35.26,46.21,67,19.0012,0,1,0,298.6933667655868
2011-07-21 20:00:00,3,0,1,1,34.44,44.695,71,15.0013,0,1,0,278.24258741241607
2011-07-21 21:00:00,3,0,1,1,33.62,44.695,75,15.0013,0,1,0,257.79180805924534
2011-07-21 22:00:00,3,0,1,1,33.62,43.18,71,11.0014,0,1,0,269.06973460428395
2011-07-21 23:00:00,3,0,1,1,32.8,40.91,71,11.0014,0,1,0,259.8968817961518
2011-07-22 00:00:00,3,0,1,1,33.62,41.665,63,8.9981,0,1,0,291.6255876943611
2011-07-22 01:00:00,3,0,1,1,32.8,39.395,63,0.0,0,1,0,282.45273488622894
2011-07-22 02:00:00,3,0,1,1,31.98,40.15,79,8.9981,0,1,0,228.16817589794255
2011-07-22 03:00:00,3,0,1,1,31.98,39.395,75,7.0015,0,1,0,239.44610244298113
2011-07-22 04:00:00,3,0,1,1,31.16,37.12,75,7.0015,0,1,0,230.27324963484895
2011-07-22 05:00:00,3,0,1,1,30.34,35.605,79,7.0015,0,1,0,209.82247028167825
2011-07-22 06:00:00,3,0,1,1,31.16,37.12,75,6.0032,0,1,0,230.27324963484895
2011-07-22 07:00:00,3,0,1,2,32.8,40.15,66,7.0015,0,1,0,273.99428997744997
2011-07-22 08:00:00,3,0,1,2,34.44,42.425,63,11.0014,0,1,0,300.79844050249324
2011-07-22 09:00:00,3,0,1,1,35.26,44.695,63,6.0032,0,1,0,309.9712933106254
2011-07-22 10:00:00,3,0,1,1,36.9,46.21,53,6.0032,0,1,0,356.5118152894862
2011-07-22 11:00:00,3,0,1,1,36.9,44.695,50,7.0015,0,1,0,364.9702601982651
